Model,Split,Epoch,fit_time,pred_time,peak_gpu_mem_fit,peak_gpu_mem_infer,metric_type,precision,recall,f1,accuracy,class_name
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,val,0.49696969696969695,0.5985401459854015,0.543046357615894,0.8341346153846154,class_2
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,train,0.5942857142857143,0.6055312954876274,0.5998558038932948,0.8331830477908025,class_3
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,val,0.5329949238578681,0.5769230769230769,0.554089709762533,0.796875,class_3
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,train,0.5889261744966443,0.5484375,0.5679611650485437,0.8394950405770965,class_4
GTM,val_0,2,4.205047130584717,0.2467949390411377,1152.0,1152.0,val,0.6376811594202898,0.4782608695652174,0.546583850931677,0.8245192307692307,class_4
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,train,0.6009140877350785,0.5993387436128644,0.5991832686118309,0.5993387436128644,weighted
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,val,0.5652483144860487,0.5516826923076923,0.5536179430890633,0.5516826923076923,weighted
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,train,0.641914191419142,0.5885022692889561,0.6140489344909235,0.8530207394048692,class_0
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,val,0.6382978723404256,0.5357142857142857,0.5825242718446602,0.8449519230769231,class_0
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,train,0.5697823303457106,0.6505847953216374,0.6075085324232082,0.8271716260895702,class_1
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,val,0.47,0.5838509316770186,0.5207756232686981,0.7920673076923077,class_1
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,train,0.5863636363636363,0.5908396946564886,0.5885931558935361,0.8373910429816651,class_2
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,val,0.4810126582278481,0.5547445255474452,0.5152542372881356,0.828125,class_2
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,train,0.6084425036390102,0.6084425036390102,0.6084425036390102,0.8382927562368501,class_3
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,val,0.5572916666666666,0.5879120879120879,0.5721925133689839,0.8076923076923077,class_3
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,train,0.5986509274873525,0.5546875,0.5758313057583131,0.8428013225127743,class_4
GTM,val_0,3,4.1495349407196045,0.24596405029296875,1152.0,1152.0,val,0.6524822695035462,0.5,0.5661538461538461,0.8305288461538461,class_4
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,train,0.6118030451291232,0.6104598737601443,0.6103534990763047,0.6104598737601443,weighted
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,val,0.5644853689410014,0.5528846153846154,0.5540300432890478,0.5528846153846154,weighted
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,train,0.646774193548387,0.6066565809379728,0.6260733801717409,0.8560264502554854,class_0
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,val,0.625,0.5654761904761905,0.59375,0.84375,class_0
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,train,0.5792207792207792,0.652046783625731,0.6134800550206327,0.8310790501953712,class_1
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,val,0.46534653465346537,0.5838509316770186,0.5179063360881543,0.7896634615384616,class_1
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,train,0.6021671826625387,0.5938931297709924,0.5980015372790162,0.8428013225127743,class_2
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,val,0.5205479452054794,0.5547445255474452,0.5371024734982333,0.8425480769230769,class_2
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,train,0.6134094151212554,0.6259097525473072,0.6195965417867435,0.8412984670874661,class_3
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,val,0.5459183673469388,0.5879120879120879,0.5661375661375662,0.8028846153846154,class_3
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,train,0.6186440677966102,0.5703125,0.5934959349593496,0.8497144574691915,class_4
GTM,val_0,4,4.100634336471558,0.24602365493774414,1152.0,1152.0,val,0.6470588235294118,0.4782608695652174,0.55,0.8269230769230769,class_4
